text,anotacion,id
"❗️México sobre la producción de la vacuna de Oxford con Argentina: ""El propósito no es el lucro, es garantizar que América Latina tenga acceso"" https://t.co/3XIyyghUaY  💬 ¿Qué opinas? ¡Hemos abierto los comentarios a través de Telegram!",0,1293919795214049281
"Como es posible que haya gente ""jodida"" defendiendo lo del NAIM cuando solo era beneficio para unos cuantos socios del grupo de poder que hacian lo que querían del país y NADA ni NADIE los podía detener! Sufran desgraciados y hagan cola para su vacuna!",-1,1363517378378817543
"🚨 Atención #Tamaulipas 🚨   Estamos con un servicio hospitalario casi al 100% de saturación, todos tenemos que poner nuestro granito de arena, nadie está exento, y nadie es resistente a #COVID19 #NoTeExpongas #QuedateEnCasa  si sales por necesidad #UsaCubreBoca 😷 https://t.co/VgkiniDx7s",-1,1287420380232245248
@AldoRuizAgs4T y los médicos particulares para cuando la vacuna ? Por qué no hay vacuna para los médicos ? Ahora que pase Semana Santa y tengamos un nuevo pico en contagios ahí estarán muchos médicos arriesgándose.,-1,1375888172962488320
"Hoy atendí a una paciente de 42 años con debilidad progresiva en sus piernas, la reconversión de los servicios de salud por #COVID19 ha retrasado su diagnóstico y es probable que tenga un tumor en su columna vertebral; ¡debemos reactivar pronto el resto del sistema sanitario!",-1,1281051048010936327
@nagoyanogalan2 @LaGarraPoblana @lopezobrador_ No quiso comprar vacunas de moderna ni de falsear por caras así que seremos conejillos de indias con la vacuna rusa y la china 2 que no an sido aprobadas en fase 3 que horror,-1,1354071963636027392
"Continuar la consulta médica en tiempos de #COVID19 es un reto, aquí una estrategia para mantener #SusanaDistancia https://t.co/q4aCmX3wOW",-1,1276667502429270016
Todavía Word marca error cuando escribes Covid-19; desconoce esa palabra. Así de rápido nos cambió la vida.,0,1242885028327100417
"Muchas gracias a Ramón, Eddy, Gilberto y al Dr. Fernando Granados por sumarse como donantes de plasma y ayudar a quien más lo requiere en tiempos de #COVID19 #DonaPlasmaSonora @Enrique_Clausen @ssaludsonora https://t.co/k4TAGaqpq1",1,1282106284423229441
"Lógicamente urge controlar y estabilizar la situación del #Coronavirus #Covid_19 #Covid19 a nivel mundial. La pandemia de 1918 comenzó en primavera pero pasando el verano el virus logró transformarse/mutar, y los siguientes 6 meses mató entre 20 y 40M de personas en el mundo.",-1,1244517323446329350
@Mex_Libertario @Donvix Vacuna a cambio por voto por Morena,-1,1343046731701882886
"@CarlosJoaquin seguramente en esta feria no se contagia uno de COVID; el semáforo naranja es una burla, gimnasios operando en clandestino y después de ver una feria operando pues se entiende! No lo justifico (Plaza Outlet Cancún) se clausurará? Espero una respuesta !!! https://t.co/4UWtfa6nOI",-1,1360764062045470723
¿Quién sabe? Una amiga me dijo que su vecina murió de cáncer y le pusieron covid19. https://t.co/XzgkyvkhF4,-1,1262585389107367936
"- Wey, ya vende el avión, no manches!  - We! Esq me dio covid... Y ps ya no pude...   #amlocovid",0,1353530661697675265
Qué pedo con los artículos que te dicen que las mascarillas y demás para protegernos del #covid-19 tardarán años en degradarse no mamen eso lo sabíamos incluso antes del #covid19 aquí el tema es que se va a hacer para reducir ese impacto ambiental? @SEDEMA_CDMX,-1,1266925555129225217
Odio las pruebas de covid,-1,1305495275952394242
"Los países que han respondido mejor a la crisis del Covid 19 y tienen menos muertos en función de su población son países dirigidos por mujeres, Taiwán, Nueva Zelanda, Alemania, y dos más que se me pasaron, (la nota ya estaba a la mitad) pero que tienen Primeras Ministras",1,1250876543678722050
📰 Muy interesante artículo de @ElFinanciero_Mx “Cómo serán las empresas después del #COVID19?”👉🏼 https://t.co/oOVCz6iefy  #AsesoriaEspecializada para que tú empresa tenga un regreso seguro a la actividad.  📲 https://t.co/PzFz6RdJTz 📧 malito:contacto@metisasesores.com,0,1253865282252070912
@quynta1622 Los japoneses son disciplinados y no andan cuestionando a sus gobiernos las medidas  Suficientemente cultos y educados para no andar con q el covid no existe o es un invento de los Illuminati  Principalmente tienen solvencia económica para quedarse en casa por meses sin trabajar,1,1322913240301666305
"Hace dos meses depuré de mis malos hábitos el de comerme las uñas. Mucho le debo a la ortodoncia, y al miedo de contagiarme de COVID.",1,1259706524168892417
@CarlosLoret @Tu_IMSS No será que invento tener COVID-19 para cubrir esta infamia y que el tiempo olvidara para esta pobre victima,0,1275100361078960129
"Nop, desde que estoy en area covid evito salir si no es absolutamente necesario, pero bueno es un mamado defendiendo a otro mamado, les digo que son bien raras hermanas. Lo que hizo el Dr es INEXCUSABLE, hay un médico que no tuvo su vacuna GRACIAS a Don me voy de vacaciones. https://t.co/zxrigPLYeJ",-1,1345970657562079232
#ElSNTELealAlPresidente ✅ #SNTEconElPresidente ✅  🔴 Pese la #COVID19 ningún agremiado dejó de recibir su salario ✔️ y prestaciones laborales ✔️ económicas ✔️ sociales ✔️ y de salud ✔️ gracias al Pdte. @lopezobrador_ Mtro. Alfonso Cepeda Salas  📜 https://t.co/zSD8rsmBX3 📜 https://t.co/QFSvSdw2HL,1,1333852877928984576
"@alvaro_delgado Álvaro, muchos bebés hijos de madres que padecieron Covid, ya han nacido con anticuerpos. Tal vez valdría la pena señalar que es el primero con inmunidad pasiva, que para es así como se le llama cuando esta es resultado de vacunación.",1,1372321004412936193
Pues si en realidad solamente es para algunos clientes y no todos @BBVARe_mx  @BBVA_Mex lo del apoyo COVID. todo el mes trate y nada. Ya me enfade.,-1,1255979312269983746
"#COVID19 desnudó condiciones laborales y salariales #reporteros   Con las restricciones de salud aumentó riesgo de ser #periodista en México  #aterrador   ""Ante el temor de formar parte del #desempleo, deciden no comunicar los abusos""  https://t.co/bUML60ejeN",-1,1346489720382095362
Pues ya despierta... Hora de ir al área covid.,-1,1263726479730491392
"GATELL YO TE DIGO COMO SE PREVIENEN MEDICAMENTE, LAS COMPLICACIONES DEL COVID PARA QUE NO SE TE MUERAN TANTOS PACIENTES, POR ESA NEGLIGENCIA POR OMISION AL USO DE MEDICAMENTOS. COVID SE CURA EN ETAPA TEMPRANA. ES MUY FÁCIL. https://t.co/I6eNg6bxun",-1,1285346508729012224
🌐| Por medio de nuestra Sub Dirección de Sistemas y tomando las medidas adecuadas para la prevención del #COVID19 Llevamos a cabo nuestra reunión de Gabinete por medio de tecnologías y canales de comunicación para establecer línea de trabajo en estos próximos días #GobiernoAmigo https://t.co/2HBPlq1E9l,1,1247308356697481216
"La efectividad de LOPINAVIR/RITONAVIR para COVID-19 leve está siendo evaluada, en espera de resultados. “A randomized, open-label study to evaluate the efficacy and safety of Lopinavir-Ritonavir in patients with mild novel coronavirus pneumonia (COVID-19)“.  ChiCTR2000029539 https://t.co/c24gbup1NM",0,1239300496831254528
"‼️ Por su parte, el titular de la @Segob_Puebla, @DavidMendezPue, dijo que se reportaron 2 nuevas defunciones de poblanos en el extranjero a causa del #coronavirus.  Ya suman 403 migrantes poblanos fallecidos por #Covid.   Vía @IrisABecerril  📰 #SETNoticias https://t.co/iU9cg2WjhU",-1,1285233485289066500
"@aracelibs @FelipeCalderon Wey pues no entiendes nada, o te haces la pen... Deja de imaginar y mira las conferencias mañaneras para que te enteres bien. Todos los días lamenta los decesos por COVID de una u otra forma. ¡Toooodos los días!",-1,1301704399849271297
"Volví a twitter, termine de reactivar la economía por hoy. Me encuentro leyendo a expertos en todo, expertos en  epidemiologia y en política monetaria a propósito del ajuste que hizo el gob Fed y el anuncio de la vacuna.",0,1294026050394107911
"@MonicaMateosV @Tu_IMSS Descanse en Paz. El Doctor Flores Solano un médico más que se suma a la lista de victimas del CoVID-19. Murió sirviendo como muchos otros médicos, enfermeras y personal paramedico y de apoyo. Mi reconocimiento. Misión cumplida.",-1,1297020912550719489
Trabajadores de la CFE son sometidos a pruebas del Covid-19  en Coatzacoalcos https://t.co/xIKqcQFDTP,1,1259689392177807360
"No se solidarizan con las víctimas de sucuestros, violadas,  asesinadas y de  #COVID19 🤬😡 https://t.co/JjaWxmBDxU",-1,1331724795151413248
"@cdeprihidalgo Reforcemos el protocolo sanitario, porque sólo así podremos erradicar el #COVID19, por ti y tu familia #PRImeroTuSalud",1,1354933763277344775
"Y así creen que va a llegar pronto la vacuna vs el covid?  Al menos 6 meses para que puedan llegar a las grandes ciudades, los demás, no puedo imaginarlo https://t.co/1ENlUWAUx6",-1,1327291989432303616
"CIUDAD DE MÉXICO.- El subsecretario de Salud, Hugo López-Gatell, dijo que no se pretende restringir los viajes internacionales a México por coronavirus o Covid-19. Dios nos cuide 🙏🏻😷",-1,1238155907315511297
"Acaban de vacunar a mi mamá, hasta me dieron ganas de llorar de la emoción. https://t.co/ysKFfX7GC5",1,1362481183146311684
"""Inicia en México el registro para vacunación de adultos mayores contra COVID-19""  https://t.co/amBt0G7n7z",1,1356671039162355713
"@CNSP16 Urgen políticas económicas publicas para estabilizar la crisis sanitaria por el COVID-19: Raaul Sepien Santos, Presidente del Consejo Nacional de Seguridad Privada. https://t.co/VB0bRiYH8g https://t.co/FvLEiLfpfe",0,1243312946828230656
@HomeroAE @alejandromurat Se llama COVID-19 y el cínico de @HLGatell tiene mucho que ver por el mal manejo de la pandemia. https://t.co/rz4ojDUGLW,-1,1285445989667614720
Creo que en #CDMX sienten que son inmunes al #Covid_19 por la contaminación y la comida en la calle. 🤷🏼‍♀️👀,-1,1239698402029568001
Recomendaciones para el debido tratamiento de #DatosPersonales en casos relacionados con #COVID19 en #NuevoLeón 👤 https://t.co/6pphpdy0s8,0,1240704620764090368
Los fotógrafos que somos inmortales si tenemos que salir a trabajar 📸 😒 #covid_19mexico #QuedateEnCasa #cuarentena #canon https://t.co/A70TkA1Dhn,-1,1250875259722530817
ASI NACIÓ EL COVID-20 AAA https://t.co/wNUsEInRLm,0,1267250827447750656
"#Repost @pictoline • • • • • • Por la pandemia, muchos están cancelando sus cenas navideñas o se están preguntando si deberían hacerlo... 😞  Esta es la carta de un joven a su familia sobre por qué no los visitará este año ✉️🎄  #pandemia #navidad #covid_19 #cancela https://t.co/8bwFTXsBzK",-1,1341996035334430720
"hoy vi un post donde explicaban cómo las personas que pasaron por covid podían donar plaquetas y un vato puso, “yo las vendo”. Siempre hay oportunistas agarrandose de donde puedan",-1,1321600094236483590
"Sistema de salud público occidental que no mencionan los #Pejezombies fans de López Obrador. El @NHS Británico tiene aplicación, desarrollan vacunas y tecnología para confort de la sociedad.  Mientras tanto en #Mexico aplauden que se hagan filas para vacunar a los más vulnerables https://t.co/ZgeN2glty1",-1,1361698637978468353
#SNTEsalud ⚕️  Limpia tu casa 🏡 en #Fase3 #coronavirus #COVID19 🦠 es importante como separar basura 🗑️ reciclar ♻️ o hacer composta 🥗   ‼️Saldremos adelante‼️ #JuntosPodemos #QuedateEnCasa   #12deMayo #loprimeroquehare #HS3Year #FelizMiercoles #MonbebeSelcaDay Tigres #13Mayo https://t.co/0jmn37fUyt,0,1260322799459188738
"Un Zócalo vacío impone. No sé trata de dogmaticos o fobicos, es un silencio atronador. Nunca pensé ver algo así. Más allá de la política egocéntrica que nos caracteriza, Covid-19 nos recuerda que sigue ahí cobrando vidas todos los días y alterando nuestras costumbres. https://t.co/ZBqxANTsdO",-1,1306220979111235584
El día de ayer sábado 26 de septiembre del año 2020 (Temp MEXIQUE. GMT-5) no salí a trabajar como DELIVERY PARTNER...   #Uber #UberEats  #BitácoraDiaria #DiarioPersonal  #COVID19  #NoHePagadoElServicioTelénicoDeMiNúmeroTeléfonicoSmartphone,-1,1310192820397973504
"@NatGoba @HLGatell Hay infectados de covid-19 que son asintomáticos, a eso se refiere cuando dice que no se puede dar un número exacto de contagiados.",-1,1257169003006488579
"“Por lo que a mí respecta, repito lo que oí tantas veces en los numerosos mitines en que acompañé a Andrés Manuel: “¡Es un honor estar con Obrador!” 👇🏼🇲🇽   https://t.co/t9i6LtBCew",1,1252370350572109825
@HLGatell Hugo independientemente del #Covid_19 sigue el desabasto de medicamentos de especialidad en el #ISSSTE Urge el abastecimiento de medicamentos.,-1,1238224748645154817
Que esto del covid ya termine y las penzejadas de lopez tambien https://t.co/ElPaf4rdBR,-1,1351578461735972865
"@akhusharmuta tu sabes de esto, ya ves que está la grafica de acumulados del covid, que es la que tiene forma exponencial (obviamente) y la de casos por día... La que se busca aplanar, es la sefunda, no? Porque pues la de acumulados no se aplana, beda?",-1,1279992055255744512
"@palaciosgdl @CarlosD_VF @masayigonzalez @xorendain Te diste un tiro en el pie. Pretendes ser candidato a diputado federal por MORENA, y criticas el convenio que ha hecho el gobierno federal con hospitales privados para atender el COVID-19. ¡Vaya incongruencia!  https://t.co/Gw2jbjbsYM",-1,1352325871215009795
@CNDH Violan nuestros derechos al condicionar la entrega de la vacuna a Estados que han roto el pacto federal! Pues qué somos para ustedes???? CNDH actúen!!!,-1,1339406138530537475
Dejen de darle chingo de mamadas inservibles al covid19 challenge.,-1,1293969337330663424
Este día el @IsssteHRP recibió por parte del @SnteNacional Sección 23 la donación de insumos de protección sanitaria para el personal del Hospital Regional en Puebla. El Director José Deveaux Homs agradeció a nombre de la comunidad médica de este gran apoyo. #COVID__19 https://t.co/dNeZzjig8Z,1,1255916130692149252
"@TonyLGarcia @jorgeramosnews @HLGatell @FelipeCalderon La respuesta ya la dio la propia exembajadora y la realidad es otra el PIB se derrumbó desde antes de covid19, Bartlett y sus secuaces ( Amlo)dan muestras inequívocas de corrupcion y los idiotas de la CuatroT no saben la diferencia entre un comportamiento exponencial y aritmético",-1,1257316022119329792
"@lajornadaonline México está manejando bien la estrategia contra el nocivo #covid19    Gustavo de Hoyos (coparmex) y la #OposicionMoralmenteDerrotada  quisiera más muertes por el virus, pero ojalá que no sea así. https://t.co/smBqXTKFdi",1,1244338921934327808
"La pequeña danielaliciaczm #saltbae aplicando el 🧀 a los #chilaquiles #breakfast #familytime tiempos de #covid_19 en Cozumel, Mexico https://t.co/nxlS3xsPeu",0,1262752179128922112
Jóvenes concentran el 70% de los despidos por COVID-19 https://t.co/sB0fV0wh8g,-1,1273337899719831555
"El Bronco: 'Cines y casinos podrían reabrir el viernes'.  En su gira por el municipio de #Pesquería Jaime Rodriguez Calderon, comento, al ser cuestionado por la #reapertura de comercios o negocios, luego de que los casos diarios de #covid19 se han estabilizado https://t.co/hUI82Vsj9a",1,1301220491148091392
"¿Quien más llego sin Covid a marzo pero con problemas económicos, existenciales y emocionales? https://t.co/WE3Ry8u3Ll",-1,1368219042629246980
@JavierSantoyo @NieveMandarina Muestra el plan para vacunar en 10 años,1,1350821542146551809
"A los del farza ya les tocó la vacuna, pero la de @KMbappe  🤭🍑💉",0,1361794416541753346
